Brand,NumOrders,TotalQuantity,TotalCost,TotalPrice,TotalSales,TotalProfit
3.1 Phillip Lim,1,1.0,339.0,544.0,544.0,182.5
7 for Mankind,3,3.0,239.0,329.0,329.0,67.5
7 for all mankind,3,3.0,93.0,297.0,297.0,166.5
AG,5,5.0,520.0,777.0,777.0,189.5
Abercrombie Fitch,2,2.0,34.0,65.0,65.0,18.5
Adrienne Vittadini,10,10.0,750.0,918.0,918.0,88.0
Alice Olivia,101,101.0,8653.0,15361.0,15361.0,5791.5
All Saints,8,8.0,1767.0,2389.0,2389.0,479.5
Alpha Lipoic,1,1.0,44.0,77.0,77.0,25.5
Amazon Echo,1,1.0,137.0,258.0,258.0,106.0
Ann Fontaine,23,23.0,3595.0,5166.0,5166.0,1351.0
Anthropologies,6,6.0,198.0,642.0,642.0,354.0
Aqua,4,4.0,180.0,364.0,364.0,154.0
Arc'teryx ,39,39.0,1041.0,2761.0,2761.0,1150.0
Armani Exchange,3,3.0,126.0,200.0,200.0,39.0
BadAir,1,1.0,154.0,226.0,226.0,42.0
Badair,5,5.0,462.0,689.0,689.0,177.0
Balman,2,2.0,2314.0,2514.0,2514.0,190.0
Banana Republic,5,5.0,320.4,474.0,474.0,63.6
Bottega Veneta,4,4.0,1240.0,1546.0,1546.0,268.5
Burberry,6,6.0,7798.0,8918.0,8918.0,1022.5
Bvlgari,31,31.0,9291.0,13585.0,13585.0,4126.5
CPB,13,13.0,790.0,1291.0,1291.0,409.0
California Baby,2,2.0,54.0,86.0,86.0,22.0
Calvin Klein,1,1.0,41.0,70.0,70.0,14.0
Canada Goose,12,12.0,9246.0,10573.0,10573.0,1002.0
Chanel,1,1.0,800.0,886.0,886.0,56.0
Chantecaille,16,16.0,2123.0,3138.0,3138.0,907.5
Chloe,8,8.0,7915.0,8826.0,8826.0,791.0
Club Monaco,24,24.0,2783.6000000000004,3863.0,3863.0,764.4000000000001
Coach,48,48.0,3848.0,5753.0,5753.0,1318.1
DVF,13,13.0,2008.0,2958.0,2958.0,770.0
Daniel Wellington,17,17.0,1712.0,2484.0,2484.0,650.5
Daniel Welshington,1,1.0,100.0,154.0,154.0,46.5
Dior,3,3.0,675.0,812.0,812.0,102.0
Earth Mama,1,1.0,24.0,30.0,30.0,1.0
Ecco,4,4.0,341.0,526.0,526.0,112.5
Elizabeth James,1,1.0,167.0,262.0,262.0,80.0
Enspire,1,1.0,90.0,100.0,100.0,5.0
Equipment,27,28.0,3230.0,4856.0,5013.0,1472.5
Ferragamo,11,12.0,4466.0,7036.0,11936.0,4342.5
French Connection,1,1.0,68.0,89.0,89.0,16.0
Furla,2,2.0,343.0,447.0,447.0,74.0
GNA,2,2.0,177.0,244.0,244.0,52.0
Gaea,1,1.0,90.0,143.0,143.0,48.0
Gentle Monster,2,2.0,314.0,401.0,401.0,77.0
Givenchy,1,1.0,40.0,50.0,50.0,2.5
Hudson,2,2.0,141.0,209.0,209.0,55.5
I gluten,1,1.0,131.0,167.0,167.0,28.5
Icebreaker,1,1.0,113.0,193.0,193.0,65.0
Independent Designer,14,14.0,755.0,1070.0,1070.0,207.5
Jcrew,88,88.0,5436.0,9206.0,9206.0,3160.0000000000005
Jimmy Choo,2,2.0,802.0,919.0,919.0,89.5
Kate Spade,4,4.0,404.0,516.0,516.0,82.0
Kidsme,1,1.0,14.0,26.0,26.0,7.0
La Prairie,1,1.0,1.0,41.0,41.0,32.5
Lamer,25,25.0,4656.0,6394.0,6394.0,1495.5
Lamer/La Prairie/Chantecaille,2,9.0,31014.0,51690.0,232090.0,92286.0
Les Nereides,5,5.0,421.0,557.0,557.0,111.0
Levis,29,29.0,644.0,1215.0,1215.0,365.5
Longchamp,1,1.0,59.0,96.0,96.0,22.0
